image_path,line,object,date,lot_id,equipment_id,split,label,mask_path,visa_source
line_03/2026-08-07/L03AAO100032.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0414.JPG
line_03/2026-08-07/L03AAO100033.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0028.JPG
line_03/2026-08-07/L03AAO100034.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0700.JPG
line_03/2026-08-07/L03AAO100035.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0947.JPG
line_03/2026-08-07/L03AAO100036.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0609.JPG
line_03/2026-08-07/L03AAO100037.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0658.JPG
line_03/2026-08-07/L03AAO100038.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb3/Data/Masks/Anomaly/069.png,pcb3/Data/Images/Anomaly/069.JPG
line_03/2026-08-07/L03AAO100039.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0987.JPG
line_03/2026-08-07/L03AAO100040.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0839.JPG
line_03/2026-08-07/L03AAO100041.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb3/Data/Masks/Anomaly/020.png,pcb3/Data/Images/Anomaly/020.JPG
line_03/2026-08-07/L03AAO100042.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0869.JPG
line_03/2026-08-07/L03AAO100043.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0745.JPG
line_03/2026-08-07/L03AAO100044.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0236.JPG
line_03/2026-08-07/L03AAO100045.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0707.JPG
line_03/2026-08-07/L03AAO100046.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0413.JPG
line_03/2026-08-07/L03AAO100047.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0790.JPG
line_03/2026-08-07/L03AAO100048.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0969.JPG
line_03/2026-08-07/L03AAO100049.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0784.JPG
line_03/2026-08-07/L03AAO100050.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0202.JPG
line_03/2026-08-07/L03AAO100051.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0130.JPG
line_03/2026-08-07/L03AAO100052.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0001.JPG
line_03/2026-08-07/L03AAO100053.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0381.JPG
line_03/2026-08-07/L03AAO100054.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0554.JPG
line_03/2026-08-07/L03AAO100055.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0893.JPG
line_03/2026-08-07/L03AAO100056.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0568.JPG
line_03/2026-08-07/L03AAO100057.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb3/Data/Masks/Anomaly/042.png,pcb3/Data/Images/Anomaly/042.JPG
line_03/2026-08-07/L03AAO100058.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0939.JPG
line_03/2026-08-07/L03AAO100059.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb3/Data/Masks/Anomaly/057.png,pcb3/Data/Images/Anomaly/057.JPG
line_03/2026-08-07/L03AAO100060.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb3/Data/Masks/Anomaly/030.png,pcb3/Data/Images/Anomaly/030.JPG
line_03/2026-08-07/L03AAO100061.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0216.JPG
line_03/2026-08-07/L03AAO100062.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0996.JPG
line_03/2026-08-07/L03AAO100063.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0358.JPG
line_03/2026-08-07/L03AAO100064.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0672.JPG
line_03/2026-08-07/L03AAO100065.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0604.JPG
line_03/2026-08-07/L03AAO100066.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0030.JPG
line_03/2026-08-07/L03AAO100067.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0035.JPG
line_03/2026-08-07/L03AAO100068.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0791.JPG
line_03/2026-08-07/L03AAO100069.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0016.JPG
line_03/2026-08-07/L03AAO100070.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0146.JPG
line_03/2026-08-07/L03AAO100071.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0209.JPG
line_03/2026-08-07/L03AAO100072.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0917.JPG
line_03/2026-08-07/L03AAO100073.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0805.JPG
line_03/2026-08-07/L03AAO100074.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0069.JPG
line_03/2026-08-07/L03AAO100075.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0523.JPG
line_03/2026-08-07/L03AAO100076.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0578.JPG
line_03/2026-08-07/L03AAO100077.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0373.JPG
line_03/2026-08-07/L03AAO100078.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb3/Data/Masks/Anomaly/088.png,pcb3/Data/Images/Anomaly/088.JPG
line_03/2026-08-07/L03AAO100079.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0904.JPG
line_03/2026-08-07/L03AAO100080.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0861.JPG
line_03/2026-08-07/L03AAO100081.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0589.JPG
line_03/2026-08-07/L03AAO100082.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0773.JPG
line_03/2026-08-07/L03AAO100083.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0967.JPG
line_03/2026-08-07/L03AAO100084.JPG,line_03,pcb3,2026-08-07,LOT-20260807-AAO,EQ-03-A,operation,normal,,pcb3/Data/Images/Normal/0193.JPG
line_04/2026-08-07/L04AAM100005.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0032.JPG
line_04/2026-08-07/L04AAM100006.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0134.JPG
line_04/2026-08-07/L04AAM100007.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0364.JPG
line_04/2026-08-07/L04AAM100008.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0897.JPG
line_04/2026-08-07/L04AAM100009.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0321.JPG
line_04/2026-08-07/L04AAM100010.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0039.JPG
line_04/2026-08-07/L04AAM100011.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0906.JPG
line_04/2026-08-07/L04AAM100012.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb4/Data/Masks/Anomaly/040.png,pcb4/Data/Images/Anomaly/040.JPG
line_04/2026-08-07/L04AAM100013.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0233.JPG
line_04/2026-08-07/L04AAM100014.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0510.JPG
line_04/2026-08-07/L04AAM100015.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0184.JPG
line_04/2026-08-07/L04AAM100016.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0477.JPG
line_04/2026-08-07/L04AAM100017.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0850.JPG
line_04/2026-08-07/L04AAM100018.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0649.JPG
line_04/2026-08-07/L04AAM100019.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0820.JPG
line_04/2026-08-07/L04AAM100020.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0876.JPG
line_04/2026-08-07/L04AAM100021.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0582.JPG
line_04/2026-08-07/L04AAM100022.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0130.JPG
line_04/2026-08-07/L04AAM100023.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0546.JPG
line_04/2026-08-07/L04AAM100024.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0052.JPG
line_04/2026-08-07/L04AAM100025.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb4/Data/Masks/Anomaly/018.png,pcb4/Data/Images/Anomaly/018.JPG
line_04/2026-08-07/L04AAM100026.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0553.JPG
line_04/2026-08-07/L04AAM100027.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0873.JPG
line_04/2026-08-07/L04AAM100028.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0370.JPG
line_04/2026-08-07/L04AAM100029.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0481.JPG
line_04/2026-08-07/L04AAM100030.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0746.JPG
line_04/2026-08-07/L04AAM100031.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0472.JPG
line_04/2026-08-07/L04AAM100032.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0260.JPG
line_04/2026-08-07/L04AAM100033.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0996.JPG
line_04/2026-08-07/L04AAM100034.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0022.JPG
line_04/2026-08-07/L04AAM100035.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0661.JPG
line_04/2026-08-07/L04AAM100036.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0485.JPG
line_04/2026-08-07/L04AAM100037.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0898.JPG
line_04/2026-08-07/L04AAM100038.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0241.JPG
line_04/2026-08-07/L04AAM100039.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0186.JPG
line_04/2026-08-07/L04AAM100040.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0196.JPG
line_04/2026-08-07/L04AAM100041.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0076.JPG
line_04/2026-08-07/L04AAM100042.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0593.JPG
line_04/2026-08-07/L04AAM100043.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0018.JPG
line_04/2026-08-07/L04AAM100044.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb4/Data/Masks/Anomaly/005.png,pcb4/Data/Images/Anomaly/005.JPG
line_04/2026-08-07/L04AAM100045.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0561.JPG
line_04/2026-08-07/L04AAM100046.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0365.JPG
line_04/2026-08-07/L04AAM100047.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0415.JPG
line_04/2026-08-07/L04AAM100048.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0665.JPG
line_04/2026-08-07/L04AAM100049.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0723.JPG
line_04/2026-08-07/L04AAM100050.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0114.JPG
line_04/2026-08-07/L04AAM100051.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0164.JPG
line_04/2026-08-07/L04AAM100052.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0636.JPG
line_04/2026-08-07/L04AAM100053.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0213.JPG
line_04/2026-08-07/L04AAM100054.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0982.JPG
line_04/2026-08-07/L04AAM100055.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb4/Data/Masks/Anomaly/080.png,pcb4/Data/Images/Anomaly/080.JPG
line_04/2026-08-07/L04AAM100056.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0885.JPG
line_04/2026-08-07/L04AAM100057.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0697.JPG
line_04/2026-08-07/L04AAM100058.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0434.JPG
line_04/2026-08-07/L04AAM100059.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0292.JPG
line_04/2026-08-07/L04AAM100060.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0767.JPG
line_04/2026-08-07/L04AAM100061.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0638.JPG
line_04/2026-08-07/L04AAM100062.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0257.JPG
line_04/2026-08-07/L04AAM100063.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0344.JPG
line_04/2026-08-07/L04AAM100064.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0026.JPG
line_04/2026-08-07/L04AAM100065.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0404.JPG
line_04/2026-08-07/L04AAM100066.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0806.JPG
line_04/2026-08-07/L04AAM100067.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0730.JPG
line_04/2026-08-07/L04AAM100068.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0959.JPG
line_04/2026-08-07/L04AAM100069.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0205.JPG
line_04/2026-08-07/L04AAM100070.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0035.JPG
line_04/2026-08-07/L04AAM100071.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0238.JPG
line_04/2026-08-07/L04AAM100072.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb4/Data/Masks/Anomaly/084.png,pcb4/Data/Images/Anomaly/084.JPG
line_04/2026-08-07/L04AAM100073.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/1000.JPG
line_04/2026-08-07/L04AAM100074.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb4/Data/Masks/Anomaly/007.png,pcb4/Data/Images/Anomaly/007.JPG
line_04/2026-08-07/L04AAM100075.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb4/Data/Masks/Anomaly/076.png,pcb4/Data/Images/Anomaly/076.JPG
line_04/2026-08-07/L04AAM100076.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0159.JPG
line_04/2026-08-07/L04AAM100077.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0857.JPG
line_04/2026-08-07/L04AAM100078.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0484.JPG
line_04/2026-08-07/L04AAM100079.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0684.JPG
line_04/2026-08-07/L04AAM100080.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0599.JPG
line_04/2026-08-07/L04AAM100081.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0862.JPG
line_04/2026-08-07/L04AAM100082.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0519.JPG
line_04/2026-08-07/L04AAM100083.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0570.JPG
line_04/2026-08-07/L04AAM100084.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb4/Data/Masks/Anomaly/094.png,pcb4/Data/Images/Anomaly/094.JPG
line_04/2026-08-07/L04AAM100085.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0687.JPG
line_04/2026-08-07/L04AAM100086.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0288.JPG
line_04/2026-08-07/L04AAM100087.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb4/Data/Masks/Anomaly/065.png,pcb4/Data/Images/Anomaly/065.JPG
line_04/2026-08-07/L04AAM100088.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0776.JPG
line_04/2026-08-07/L04AAM100089.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0318.JPG
line_04/2026-08-07/L04AAM100090.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0124.JPG
line_04/2026-08-07/L04AAM100091.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0880.JPG
line_04/2026-08-07/L04AAM100092.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0457.JPG
line_04/2026-08-07/L04AAM100093.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,normal,,pcb4/Data/Images/Normal/0756.JPG
line_04/2026-08-07/L04AAM100094.JPG,line_04,pcb4,2026-08-07,LOT-20260807-AAM,EQ-04-A,operation,defect,/Users/eundong/Library/CloudStorage/GoogleDrive-yidheld@gmail.com/내 드라이브/[Shared]SK_AI_Hackathon/archive/pcb4/Data/Masks/Anomaly/057.png,pcb4/Data/Images/Anomaly/057.JPG
